order_id,product_id,quantity,unit_cost,unit_price
2842,21,2,3.99,6.86
2842,27,3,3.12,11.74
2842,13,2,3.81,9.15
2842,6,3,3.92,7.83
2843,2,3,4.04,4.44
2843,6,1,3.92,7.83
2844,14,2,3.44,4.54
2844,20,1,1.57,4.26
2844,20,2,1.57,4.26
2844,18,3,2.6,3.6
2845,21,2,3.99,6.86
2846,16,3,3.74,10.59
2847,14,1,3.44,4.54
2847,30,3,2.74,7.08
2847,14,3,3.44,4.54
2847,11,2,2.11,8.72
2848,8,2,3.31,9.34
2848,16,2,3.74,10.59
2848,4,3,1.41,6.42
2849,16,3,3.74,10.59
2849,20,2,1.57,4.26
2850,16,2,3.74,10.59
2850,7,3,1.32,5.64
2850,6,1,3.92,7.83
2850,16,2,3.74,10.59
2851,2,1,4.04,4.44
2851,23,2,3.04,3.82
2852,7,1,1.32,5.64
2852,15,1,1.65,6.42
2852,7,2,1.32,5.64
2852,24,1,4.44,4.38
2853,10,3,4.42,10.8
2853,20,1,1.57,4.26
2853,25,2,4.17,6.8
2853,16,2,3.74,10.59
2854,25,1,4.17,6.8
2854,11,1,2.11,8.72
2855,3,3,2.36,4.4
2855,3,2,2.36,4.4
2855,21,1,3.99,6.86
2856,28,3,3.72,4.03
2856,19,2,1.85,7.49
2857,9,1,3.65,9.96
2857,20,1,1.57,4.26
2858,18,3,2.6,3.6
2858,3,3,2.36,4.4
2858,24,1,4.44,4.38
2859,23,3,3.04,3.82
2859,13,3,3.81,9.15
2859,12,1,1.65,6.2
2860,27,2,3.12,11.74
2860,1,1,1.88,8.3
2860,10,1,4.42,10.8
2860,19,1,1.85,7.49
2861,4,3,1.41,6.42
2861,9,1,3.65,9.96
2861,25,1,4.17,6.8
2862,22,1,2.45,11.98
2863,17,2,1.92,3.29
2863,30,3,2.74,7.08
2864,18,3,2.6,3.6
2864,1,1,1.88,8.3
2864,13,2,3.81,9.15
2864,6,3,3.92,7.83
2865,23,3,3.04,3.82
2865,7,1,1.32,5.64
2865,24,1,4.44,4.38
2865,11,3,2.11,8.72
2866,20,2,1.57,4.26
2866,10,2,4.42,10.8
2867,16,1,3.74,10.59
2867,17,3,1.92,3.29
2867,20,3,1.57,4.26
2867,16,1,3.74,10.59
2868,18,3,2.6,3.6
2869,7,3,1.32,5.64
2870,4,2,1.41,6.42
2871,11,1,2.11,8.72
2872,20,3,1.57,4.26
2873,5,1,4.39,8.43
2873,11,1,2.11,8.72
2874,9,2,3.65,9.96
2874,23,2,3.04,3.82
2874,10,2,4.42,10.8
2874,24,3,4.44,4.38
2875,3,2,2.36,4.4
2875,25,1,4.17,6.8
2876,24,1,4.44,4.38
2876,19,2,1.85,7.49
2876,14,2,3.44,4.54
2877,8,2,3.31,9.34
2877,23,3,3.04,3.82
2878,1,1,1.88,8.3
2878,24,2,4.44,4.38
2879,5,2,4.39,8.43
2880,7,2,1.32,5.64
2881,13,1,3.81,9.15
2882,27,1,3.12,11.74
2882,12,1,1.65,6.2
2882,5,3,4.39,8.43
2882,17,3,1.92,3.29
2883,20,3,1.57,4.26
2884,19,1,1.85,7.49
2885,12,1,1.65,6.2
2885,1,3,1.88,8.3
2886,25,2,4.17,6.8
2886,19,2,1.85,7.49
2886,23,3,3.04,3.82
2886,12,1,1.65,6.2
2887,2,3,4.04,4.44
2888,30,2,2.74,7.08
2888,30,2,2.74,7.08
2888,22,2,2.45,11.98
2889,2,2,4.04,4.44
2889,10,3,4.42,10.8
2890,17,1,1.92,3.29
2890,4,3,1.41,6.42
2891,12,3,1.65,6.2
2891,12,3,1.65,6.2
2891,7,2,1.32,5.64
2891,29,2,4.07,6.06
2892,20,3,1.57,4.26
2892,12,1,1.65,6.2
2893,11,3,2.11,8.72
2894,4,2,1.41,6.42
2894,27,1,3.12,11.74
2894,10,3,4.42,10.8
2894,14,1,3.44,4.54
2895,25,2,4.17,6.8
2895,29,2,4.07,6.06
2896,12,3,1.65,6.2
2897,22,1,2.45,11.98
2897,3,2,2.36,4.4
2898,26,1,2.54,8.36
2898,11,2,2.11,8.72
2898,2,2,4.04,4.44
2898,17,2,1.92,3.29
2899,10,1,4.42,10.8
2899,7,1,1.32,5.64
2899,19,2,1.85,7.49
2900,23,2,3.04,3.82
2901,22,2,2.45,11.98
2902,4,3,1.41,6.42
2902,30,3,2.74,7.08
2902,3,3,2.36,4.4
2902,30,3,2.74,7.08
2903,19,1,1.85,7.49
2903,14,2,3.44,4.54
2903,13,1,3.81,9.15
2903,18,1,2.6,3.6
2904,9,3,3.65,9.96
2904,22,3,2.45,11.98
2904,15,2,1.65,6.42
2904,18,1,2.6,3.6
2905,8,3,3.31,9.34
2905,23,2,3.04,3.82
2906,8,1,3.31,9.34
2906,26,3,2.54,8.36
2906,4,3,1.41,6.42
2907,14,2,3.44,4.54
2907,8,1,3.31,9.34
2907,7,1,1.32,5.64
2908,10,2,4.42,10.8
2908,2,1,4.04,4.44
2908,28,3,3.72,4.03
2908,30,1,2.74,7.08
2909,13,3,3.81,9.15
2909,28,3,3.72,4.03
2909,21,1,3.99,6.86
2909,9,1,3.65,9.96
2910,8,3,3.31,9.34
2910,18,2,2.6,3.6
2911,1,3,1.88,8.3
2911,4,2,1.41,6.42
2912,8,1,3.31,9.34
2912,17,2,1.92,3.29
2913,22,1,2.45,11.98
2913,20,3,1.57,4.26
2913,17,1,1.92,3.29
2913,29,3,4.07,6.06
2914,28,1,3.72,4.03
2914,11,2,2.11,8.72
2914,23,2,3.04,3.82
2915,11,2,2.11,8.72
2915,19,3,1.85,7.49
2915,20,3,1.57,4.26
2915,3,1,2.36,4.4
2916,26,2,2.54,8.36
2916,8,1,3.31,9.34
2916,22,1,2.45,11.98
2916,6,2,3.92,7.83
2917,15,2,1.65,6.42
2917,7,1,1.32,5.64
2917,3,2,2.36,4.4
2917,29,3,4.07,6.06
2918,30,2,2.74,7.08
2918,24,2,4.44,4.38
2918,1,2,1.88,8.3
2918,1,1,1.88,8.3
2919,11,3,2.11,8.72
2920,5,3,4.39,8.43
2920,10,1,4.42,10.8
2920,24,1,4.44,4.38
2921,29,2,4.07,6.06
2921,9,1,3.65,9.96
2922,14,2,3.44,4.54
2922,14,1,3.44,4.54
2923,1,1,1.88,8.3
2923,8,3,3.31,9.34
2924,29,2,4.07,6.06
2924,14,3,3.44,4.54
2924,3,2,2.36,4.4
2924,19,2,1.85,7.49
2925,4,3,1.41,6.42
2925,30,1,2.74,7.08
2926,27,3,3.12,11.74
2926,26,1,2.54,8.36
2926,9,3,3.65,9.96
2927,27,2,3.12,11.74
2927,1,2,1.88,8.3
2927,20,3,1.57,4.26
2928,7,1,1.32,5.64
2928,5,3,4.39,8.43
2928,8,3,3.31,9.34
2929,4,1,1.41,6.42
2929,23,3,3.04,3.82
2930,18,2,2.6,3.6
2930,8,2,3.31,9.34
2930,1,1,1.88,8.3
2931,5,1,4.39,8.43
2931,27,3,3.12,11.74
2932,6,3,3.92,7.83
2932,6,2,3.92,7.83
2932,13,3,3.81,9.15
2933,28,3,3.72,4.03
2934,15,3,1.65,6.42
2934,21,3,3.99,6.86
2935,3,2,2.36,4.4
2935,17,1,1.92,3.29
2935,13,3,3.81,9.15
2936,13,2,3.81,9.15
2936,15,3,1.65,6.42
2936,19,3,1.85,7.49
2937,22,2,2.45,11.98
2937,20,2,1.57,4.26
2937,19,2,1.85,7.49
2937,7,3,1.32,5.64
2938,5,1,4.39,8.43
2938,13,1,3.81,9.15
2938,2,3,4.04,4.44
2938,2,3,4.04,4.44
2939,5,1,4.39,8.43
2939,4,2,1.41,6.42
2939,11,2,2.11,8.72
2939,29,2,4.07,6.06
2940,11,2,2.11,8.72
2940,22,3,2.45,11.98
2940,13,2,3.81,9.15
2941,4,1,1.41,6.42
2941,9,2,3.65,9.96
2941,14,2,3.44,4.54
2942,11,3,2.11,8.72
2942,26,2,2.54,8.36
2942,26,3,2.54,8.36
2942,28,1,3.72,4.03
2943,14,2,3.44,4.54
2944,6,2,3.92,7.83
2944,28,2,3.72,4.03
2945,30,2,2.74,7.08
2945,1,1,1.88,8.3
2945,26,1,2.54,8.36
2945,7,3,1.32,5.64
2946,17,1,1.92,3.29
2947,15,1,1.65,6.42
2948,26,2,2.54,8.36
2948,5,1,4.39,8.43
2948,17,3,1.92,3.29
2949,24,1,4.44,4.38
2949,18,3,2.6,3.6
2949,24,3,4.44,4.38
2950,7,2,1.32,5.64
2951,20,2,1.57,4.26
2951,28,3,3.72,4.03
2951,29,2,4.07,6.06
2951,5,2,4.39,8.43
2952,7,2,1.32,5.64
2953,10,2,4.42,10.8
2954,25,3,4.17,6.8
2954,16,2,3.74,10.59
2954,17,1,1.92,3.29
2954,19,2,1.85,7.49
2955,22,1,2.45,11.98
2955,29,2,4.07,6.06
2955,19,3,1.85,7.49
2956,23,3,3.04,3.82
2956,9,2,3.65,9.96
2957,12,3,1.65,6.2
2958,15,1,1.65,6.42
2959,19,3,1.85,7.49
2960,18,2,2.6,3.6
2960,15,2,1.65,6.42
2960,20,2,1.57,4.26
2961,24,2,4.44,4.38
2961,30,3,2.74,7.08
2961,17,3,1.92,3.29
2961,6,1,3.92,7.83
2962,26,3,2.54,8.36
2962,17,2,1.92,3.29
2962,23,3,3.04,3.82
2963,8,3,3.31,9.34
2963,25,1,4.17,6.8
2964,24,3,4.44,4.38
2964,13,3,3.81,9.15
2964,20,2,1.57,4.26
2965,30,3,2.74,7.08
2965,7,1,1.32,5.64
2965,28,2,3.72,4.03
2966,6,3,3.92,7.83
2966,7,3,1.32,5.64
2966,21,3,3.99,6.86
2966,3,2,2.36,4.4
2967,18,3,2.6,3.6
2967,5,2,4.39,8.43
2967,25,1,4.17,6.8
2967,29,2,4.07,6.06
2968,14,3,3.44,4.54
2968,18,3,2.6,3.6
2968,27,1,3.12,11.74
2969,15,3,1.65,6.42
2969,5,1,4.39,8.43
2970,5,1,4.39,8.43
2971,23,2,3.04,3.82
2972,2,3,4.04,4.44
2972,29,3,4.07,6.06
2972,9,2,3.65,9.96
2972,15,3,1.65,6.42
2973,14,2,3.44,4.54
2973,11,2,2.11,8.72
2973,7,3,1.32,5.64
2973,17,1,1.92,3.29
2974,17,1,1.92,3.29
2974,12,3,1.65,6.2
2974,3,2,2.36,4.4
2974,16,3,3.74,10.59
2975,17,3,1.92,3.29
2975,25,3,4.17,6.8
2975,21,2,3.99,6.86
2976,18,3,2.6,3.6
2976,15,2,1.65,6.42
2976,7,3,1.32,5.64
2977,13,1,3.81,9.15
2977,5,1,4.39,8.43
2977,19,2,1.85,7.49
2977,22,1,2.45,11.98
2978,24,1,4.44,4.38
2978,18,3,2.6,3.6
2978,4,1,1.41,6.42
2979,27,1,3.12,11.74
2979,21,2,3.99,6.86
2980,28,1,3.72,4.03
2981,16,1,3.74,10.59
2981,19,3,1.85,7.49
2982,8,2,3.31,9.34
2982,29,3,4.07,6.06
2983,30,1,2.74,7.08
2983,8,3,3.31,9.34
2983,11,1,2.11,8.72
2983,14,2,3.44,4.54
2984,28,3,3.72,4.03
2984,26,3,2.54,8.36
2984,28,1,3.72,4.03
2984,7,2,1.32,5.64
2985,15,1,1.65,6.42
2985,24,1,4.44,4.38
2985,25,1,4.17,6.8
2985,27,3,3.12,11.74
2986,21,1,3.99,6.86
2986,22,2,2.45,11.98
2986,15,3,1.65,6.42
2987,20,3,1.57,4.26
2987,22,3,2.45,11.98
2987,8,3,3.31,9.34
2987,9,3,3.65,9.96
2988,17,3,1.92,3.29
2988,7,1,1.32,5.64
2988,3,2,2.36,4.4
2989,25,1,4.17,6.8
2990,13,3,3.81,9.15
2990,15,1,1.65,6.42
2991,24,1,4.44,4.38
2992,18,1,2.6,3.6
2992,28,1,3.72,4.03
2992,8,3,3.31,9.34
2992,10,3,4.42,10.8
2993,9,2,3.65,9.96
2993,16,3,3.74,10.59
2993,26,2,2.54,8.36
2994,10,1,4.42,10.8
2994,3,2,2.36,4.4
2994,7,1,1.32,5.64
2994,20,2,1.57,4.26
2995,28,1,3.72,4.03
2995,12,3,1.65,6.2
2996,22,2,2.45,11.98
2996,8,1,3.31,9.34
2997,5,3,4.39,8.43
2998,21,1,3.99,6.86
2998,27,1,3.12,11.74
2998,8,1,3.31,9.34
2999,18,2,2.6,3.6
3000,26,2,2.54,8.36
3000,1,2,1.88,8.3
3000,30,1,2.74,7.08
3000,10,2,4.42,10.8
3001,6,3,3.92,7.83
3001,4,2,1.41,6.42
3001,24,3,4.44,4.38
3001,19,2,1.85,7.49
3002,24,3,4.44,4.38
3002,4,2,1.41,6.42
3002,3,2,2.36,4.4
3003,3,3,2.36,4.4
3003,22,1,2.45,11.98
3004,29,1,4.07,6.06
3004,8,2,3.31,9.34
3004,27,2,3.12,11.74
3005,27,3,3.12,11.74
3005,7,3,1.32,5.64
3005,16,2,3.74,10.59
3006,18,2,2.6,3.6
3006,10,3,4.42,10.8
3007,14,3,3.44,4.54
3007,12,3,1.65,6.2
3008,4,3,1.41,6.42
3008,29,1,4.07,6.06
3009,20,3,1.57,4.26
3010,1,1,1.88,8.3
3011,6,1,3.92,7.83
3011,5,1,4.39,8.43
3011,5,3,4.39,8.43
3012,3,1,2.36,4.4
3013,29,2,4.07,6.06
3013,16,2,3.74,10.59
3014,11,1,2.11,8.72
3015,10,1,4.42,10.8
3015,20,1,1.57,4.26
3015,7,1,1.32,5.64
3016,30,2,2.74,7.08
3016,14,2,3.44,4.54
3016,5,2,4.39,8.43
3016,27,1,3.12,11.74
3017,25,1,4.17,6.8
3017,13,1,3.81,9.15
3017,3,3,2.36,4.4
3017,19,2,1.85,7.49
3018,19,1,1.85,7.49
3018,21,1,3.99,6.86
3018,16,3,3.74,10.59
3019,20,1,1.57,4.26
3019,1,1,1.88,8.3
3019,30,3,2.74,7.08
3020,3,3,2.36,4.4
3020,24,1,4.44,4.38
3020,27,2,3.12,11.74
3021,16,1,3.74,10.59
3021,6,3,3.92,7.83
3021,30,3,2.74,7.08
3021,8,3,3.31,9.34
3022,3,2,2.36,4.4
3022,30,2,2.74,7.08
3023,10,3,4.42,10.8
3023,27,1,3.12,11.74
3023,5,2,4.39,8.43
3023,3,1,2.36,4.4
3024,19,2,1.85,7.49
3024,7,1,1.32,5.64
3024,5,3,4.39,8.43
3024,1,2,1.88,8.3
3025,15,2,1.65,6.42
3025,21,2,3.99,6.86
3026,23,3,3.04,3.82
3027,24,3,4.44,4.38
3028,7,3,1.32,5.64
3028,3,2,2.36,4.4
3028,3,1,2.36,4.4
3029,6,3,3.92,7.83
3029,4,1,1.41,6.42
3029,16,3,3.74,10.59
3029,3,3,2.36,4.4
3030,21,3,3.99,6.86
3030,11,2,2.11,8.72
3030,10,1,4.42,10.8
3030,11,2,2.11,8.72
3031,28,2,3.72,4.03
3031,27,3,3.12,11.74
3032,6,3,3.92,7.83
3032,24,1,4.44,4.38
3032,1,2,1.88,8.3
3033,6,3,3.92,7.83
3034,22,2,2.45,11.98
3035,10,1,4.42,10.8
3036,4,2,1.41,6.42
3037,1,1,1.88,8.3
3037,28,2,3.72,4.03
3038,5,1,4.39,8.43
3038,28,1,3.72,4.03
3039,28,3,3.72,4.03
3039,5,1,4.39,8.43
3040,21,1,3.99,6.86
3040,4,3,1.41,6.42
3041,9,3,3.65,9.96
3041,10,1,4.42,10.8
3042,21,1,3.99,6.86
3042,12,1,1.65,6.2
3043,8,3,3.31,9.34
3043,20,2,1.57,4.26
3044,5,1,4.39,8.43
3044,10,1,4.42,10.8
3044,17,2,1.92,3.29
3045,14,1,3.44,4.54
3045,6,2,3.92,7.83
3045,19,3,1.85,7.49
3045,14,2,3.44,4.54
3046,8,2,3.31,9.34
3046,25,2,4.17,6.8
3046,21,3,3.99,6.86
3047,6,3,3.92,7.83
3047,16,1,3.74,10.59
3047,12,2,1.65,6.2
3048,12,2,1.65,6.2
3048,19,1,1.85,7.49
3048,9,2,3.65,9.96
3048,25,2,4.17,6.8
3049,20,2,1.57,4.26
3050,26,2,2.54,8.36
3050,8,1,3.31,9.34
3050,13,3,3.81,9.15
3050,23,2,3.04,3.82
3051,14,3,3.44,4.54
3051,11,3,2.11,8.72
3051,8,2,3.31,9.34
3051,7,3,1.32,5.64
3052,24,1,4.44,4.38
3052,5,2,4.39,8.43
3052,7,3,1.32,5.64
3053,4,2,1.41,6.42
3053,16,1,3.74,10.59
3053,6,3,3.92,7.83
3054,11,2,2.11,8.72
3054,7,3,1.32,5.64
3055,8,3,3.31,9.34
3055,19,1,1.85,7.49
3055,14,1,3.44,4.54
3055,13,3,3.81,9.15
3056,20,3,1.57,4.26
3056,25,3,4.17,6.8
3057,22,3,2.45,11.98
3057,3,1,2.36,4.4
3058,3,1,2.36,4.4
3058,8,1,3.31,9.34
3058,16,1,3.74,10.59
3058,16,1,3.74,10.59
3059,4,2,1.41,6.42
3060,18,1,2.6,3.6
3061,4,1,1.41,6.42
3061,4,2,1.41,6.42
3062,26,2,2.54,8.36
3062,13,1,3.81,9.15
3062,11,3,2.11,8.72
3063,13,3,3.81,9.15
3063,10,2,4.42,10.8
3064,15,1,1.65,6.42
3065,17,3,1.92,3.29
3065,3,3,2.36,4.4
3065,4,1,1.41,6.42
3066,3,3,2.36,4.4
3066,14,2,3.44,4.54
3066,22,1,2.45,11.98
3066,14,3,3.44,4.54
3067,2,1,4.04,4.44
3068,4,2,1.41,6.42
3069,25,1,4.17,6.8
3070,7,2,1.32,5.64
3070,30,3,2.74,7.08
3070,14,2,3.44,4.54
3071,10,1,4.42,10.8
3072,16,3,3.74,10.59
3072,7,1,1.32,5.64
3072,3,2,2.36,4.4
3072,30,3,2.74,7.08
3073,19,3,1.85,7.49
3073,23,3,3.04,3.82
3073,22,3,2.45,11.98
3074,21,1,3.99,6.86
3074,29,1,4.07,6.06
3074,5,3,4.39,8.43
3075,30,3,2.74,7.08
3075,2,3,4.04,4.44
3075,3,3,2.36,4.4
3075,20,1,1.57,4.26
3076,9,3,3.65,9.96
3076,29,3,4.07,6.06
3077,2,1,4.04,4.44
3077,11,1,2.11,8.72
3078,16,3,3.74,10.59
3079,3,2,2.36,4.4
3080,7,1,1.32,5.64
3081,10,2,4.42,10.8
3081,22,1,2.45,11.98
3082,10,1,4.42,10.8
3083,11,1,2.11,8.72
3083,30,2,2.74,7.08
3083,30,3,2.74,7.08
3084,16,3,3.74,10.59
3084,12,2,1.65,6.2
3084,13,2,3.81,9.15
3084,28,2,3.72,4.03
3085,2,3,4.04,4.44
3086,4,3,1.41,6.42
3086,10,1,4.42,10.8
3086,8,3,3.31,9.34
3086,5,1,4.39,8.43
3087,3,2,2.36,4.4
3087,7,2,1.32,5.64
3088,13,1,3.81,9.15
3088,14,3,3.44,4.54
3089,11,1,2.11,8.72
3089,25,3,4.17,6.8
3090,5,3,4.39,8.43
3091,19,3,1.85,7.49
3091,20,3,1.57,4.26
3091,20,2,1.57,4.26
3091,17,3,1.92,3.29
3092,17,3,1.92,3.29
3092,20,1,1.57,4.26
3092,2,1,4.04,4.44
3093,15,2,1.65,6.42
3093,22,2,2.45,11.98
3093,7,2,1.32,5.64
3093,12,3,1.65,6.2
3094,21,3,3.99,6.86
3094,3,2,2.36,4.4
3094,5,2,4.39,8.43
3094,13,1,3.81,9.15
3095,13,1,3.81,9.15
3095,16,1,3.74,10.59
3095,22,1,2.45,11.98
3096,1,2,1.88,8.3
3096,17,3,1.92,3.29
3097,26,3,2.54,8.36
3098,21,2,3.99,6.86
3099,26,1,2.54,8.36
3099,16,1,3.74,10.59
3099,18,1,2.6,3.6
3100,17,3,1.92,3.29
3100,4,1,1.41,6.42
3101,5,3,4.39,8.43
3101,5,1,4.39,8.43
3102,18,2,2.6,3.6
3103,12,3,1.65,6.2
3103,19,3,1.85,7.49
3104,2,3,4.04,4.44
3105,12,1,1.65,6.2
3105,23,1,3.04,3.82
3106,11,2,2.11,8.72
3106,30,1,2.74,7.08
3107,30,1,2.74,7.08
3107,26,2,2.54,8.36
3108,20,2,1.57,4.26
3109,28,1,3.72,4.03
3110,30,3,2.74,7.08
3110,11,1,2.11,8.72
3110,10,1,4.42,10.8
3111,30,3,2.74,7.08
3112,26,2,2.54,8.36
3112,10,3,4.42,10.8
3112,29,3,4.07,6.06
3112,5,3,4.39,8.43
3113,1,2,1.88,8.3
3113,8,2,3.31,9.34
3114,15,3,1.65,6.42
3114,19,1,1.85,7.49
3115,9,1,3.65,9.96
3115,27,3,3.12,11.74
3115,13,3,3.81,9.15
3115,19,1,1.85,7.49
3116,12,2,1.65,6.2
3116,26,2,2.54,8.36
3116,19,3,1.85,7.49
3117,6,3,3.92,7.83
3117,29,3,4.07,6.06
3117,1,2,1.88,8.3
3118,29,1,4.07,6.06
3118,17,3,1.92,3.29
3118,26,3,2.54,8.36
3119,13,2,3.81,9.15
3120,25,2,4.17,6.8
3120,12,2,1.65,6.2
3120,29,1,4.07,6.06
3120,3,2,2.36,4.4
3121,30,1,2.74,7.08
3122,19,3,1.85,7.49
3122,2,1,4.04,4.44
3122,12,1,1.65,6.2
3123,24,2,4.44,4.38
3123,20,3,1.57,4.26
3123,6,3,3.92,7.83
3123,20,2,1.57,4.26
3124,28,1,3.72,4.03
3124,11,1,2.11,8.72
3124,18,2,2.6,3.6
3124,22,1,2.45,11.98
3125,7,2,1.32,5.64
3125,17,1,1.92,3.29
3126,10,1,4.42,10.8
3126,24,2,4.44,4.38
3127,11,3,2.11,8.72
3128,13,1,3.81,9.15
3129,9,1,3.65,9.96
3129,12,2,1.65,6.2
3130,20,2,1.57,4.26
3130,22,3,2.45,11.98
3131,11,3,2.11,8.72
3132,9,1,3.65,9.96
3133,29,3,4.07,6.06
3133,20,3,1.57,4.26
3134,10,1,4.42,10.8
3134,20,1,1.57,4.26
3134,27,1,3.12,11.74
3134,1,2,1.88,8.3
3135,29,1,4.07,6.06
3135,12,3,1.65,6.2
3136,20,1,1.57,4.26
3136,16,1,3.74,10.59
3136,13,1,3.81,9.15
3136,5,2,4.39,8.43
3137,19,1,1.85,7.49
3137,17,1,1.92,3.29
3138,5,1,4.39,8.43
3138,14,1,3.44,4.54
3139,7,2,1.32,5.64
3139,20,1,1.57,4.26
3140,1,1,1.88,8.3
3141,4,2,1.41,6.42
3141,5,1,4.39,8.43
3141,27,2,3.12,11.74
3141,13,3,3.81,9.15
3142,12,3,1.65,6.2
3142,10,1,4.42,10.8
3142,24,2,4.44,4.38
3143,24,1,4.44,4.38
3143,5,3,4.39,8.43
3143,8,1,3.31,9.34
3144,10,2,4.42,10.8
3145,15,1,1.65,6.42
3145,26,3,2.54,8.36
3146,22,3,2.45,11.98
3146,23,1,3.04,3.82
3147,14,3,3.44,4.54
3147,14,2,3.44,4.54
3147,2,2,4.04,4.44
3147,6,3,3.92,7.83
3148,1,3,1.88,8.3
3148,6,3,3.92,7.83
3149,14,3,3.44,4.54
3150,5,1,4.39,8.43
3150,3,3,2.36,4.4
3151,1,2,1.88,8.3
3151,21,2,3.99,6.86
3151,21,2,3.99,6.86
3151,7,2,1.32,5.64
3152,4,3,1.41,6.42
3152,12,3,1.65,6.2
3152,5,1,4.39,8.43
3152,28,1,3.72,4.03
3153,14,1,3.44,4.54
3153,30,2,2.74,7.08
3153,3,1,2.36,4.4
3154,7,1,1.32,5.64
3154,2,1,4.04,4.44
3154,24,1,4.44,4.38
3155,28,1,3.72,4.03
3155,23,3,3.04,3.82
3156,12,3,1.65,6.2
3156,22,3,2.45,11.98
3156,17,2,1.92,3.29
3156,13,3,3.81,9.15
3157,4,2,1.41,6.42
3157,22,3,2.45,11.98
3157,7,3,1.32,5.64
3158,29,2,4.07,6.06
3159,4,1,1.41,6.42
3160,6,3,3.92,7.83
3160,14,2,3.44,4.54
3160,10,1,4.42,10.8
3161,26,1,2.54,8.36
3162,8,1,3.31,9.34
3162,16,2,3.74,10.59
3162,22,2,2.45,11.98
3163,14,2,3.44,4.54
3163,17,2,1.92,3.29
3163,17,2,1.92,3.29
3163,19,2,1.85,7.49
3164,23,2,3.04,3.82
3164,27,1,3.12,11.74
3164,1,2,1.88,8.3
3165,14,3,3.44,4.54
3166,13,3,3.81,9.15
3166,30,2,2.74,7.08
3166,28,1,3.72,4.03
3167,25,2,4.17,6.8
3167,29,2,4.07,6.06
3168,23,1,3.04,3.82
3168,20,2,1.57,4.26
3168,19,1,1.85,7.49
3169,5,3,4.39,8.43
3170,6,1,3.92,7.83
3171,10,2,4.42,10.8
3172,12,1,1.65,6.2
3172,28,3,3.72,4.03
3173,7,1,1.32,5.64
3174,18,3,2.6,3.6
3174,27,1,3.12,11.74
3174,25,1,4.17,6.8
3174,7,2,1.32,5.64
3175,11,1,2.11,8.72
3175,23,2,3.04,3.82
3175,16,2,3.74,10.59
3176,21,1,3.99,6.86
3176,22,1,2.45,11.98
3176,28,3,3.72,4.03
3176,14,1,3.44,4.54
3177,1,1,1.88,8.3
3177,29,3,4.07,6.06
3178,13,2,3.81,9.15
3178,25,3,4.17,6.8
3179,22,3,2.45,11.98
3179,13,1,3.81,9.15
3179,26,3,2.54,8.36
3179,6,3,3.92,7.83
3180,1,2,1.88,8.3
3180,21,3,3.99,6.86
3180,9,3,3.65,9.96
3180,30,2,2.74,7.08
3181,18,2,2.6,3.6
3182,28,1,3.72,4.03
3183,30,3,2.74,7.08
3184,4,2,1.41,6.42
3185,26,3,2.54,8.36
3185,23,3,3.04,3.82
3185,29,3,4.07,6.06
3186,10,2,4.42,10.8
3187,8,1,3.31,9.34
3187,12,2,1.65,6.2
3187,13,3,3.81,9.15
3188,17,3,1.92,3.29
3188,21,1,3.99,6.86
3189,15,2,1.65,6.42
3189,12,3,1.65,6.2
3189,2,1,4.04,4.44
3190,17,2,1.92,3.29
3190,13,2,3.81,9.15
3190,15,1,1.65,6.42
3190,16,2,3.74,10.59
3191,5,2,4.39,8.43
3192,16,3,3.74,10.59
3192,4,2,1.41,6.42
3193,14,3,3.44,4.54
3193,14,1,3.44,4.54
3193,3,3,2.36,4.4
3193,19,2,1.85,7.49
3194,22,1,2.45,11.98
3194,6,2,3.92,7.83
3195,11,3,2.11,8.72
3196,21,3,3.99,6.86
3196,3,3,2.36,4.4
3196,12,2,1.65,6.2
3197,8,2,3.31,9.34
3197,8,1,3.31,9.34
3197,19,3,1.85,7.49
3198,13,3,3.81,9.15
3198,5,1,4.39,8.43
3198,15,3,1.65,6.42
3198,16,2,3.74,10.59
3199,30,2,2.74,7.08
3199,14,3,3.44,4.54
3199,16,3,3.74,10.59
3200,26,3,2.54,8.36
3200,11,1,2.11,8.72
3201,25,2,4.17,6.8
3201,14,3,3.44,4.54
3201,18,3,2.6,3.6
3201,8,2,3.31,9.34
3202,11,1,2.11,8.72
3202,28,3,3.72,4.03
3203,8,1,3.31,9.34
3204,5,3,4.39,8.43
3204,27,1,3.12,11.74
3204,21,2,3.99,6.86
3204,25,1,4.17,6.8
3205,15,3,1.65,6.42
3205,25,1,4.17,6.8
3205,4,3,1.41,6.42
3205,10,1,4.42,10.8
3206,7,1,1.32,5.64
3206,25,3,4.17,6.8
3206,2,1,4.04,4.44
3206,15,1,1.65,6.42
3207,5,1,4.39,8.43
3207,10,3,4.42,10.8
3207,10,2,4.42,10.8
3208,28,3,3.72,4.03
3208,22,2,2.45,11.98
3208,16,1,3.74,10.59
3208,25,3,4.17,6.8
3209,4,2,1.41,6.42
3209,12,3,1.65,6.2
3209,20,2,1.57,4.26
3209,12,2,1.65,6.2
3210,2,3,4.04,4.44
3210,20,3,1.57,4.26
3210,22,2,2.45,11.98
3211,25,2,4.17,6.8
3211,1,1,1.88,8.3
3211,20,3,1.57,4.26
3212,22,2,2.45,11.98
3212,22,3,2.45,11.98
3213,23,1,3.04,3.82
3213,5,1,4.39,8.43
3214,15,1,1.65,6.42
3215,14,1,3.44,4.54
